Src_IP,Dst_IP,Src_Port,Dst_Port,Protocol,Duration,Total_Pkts,Total_Bytes,Pkt_Len_Std,Pkt_Len_Max,Payload_Bytes_Total,IAT_Std,IAT_Max
172.29.34.216,18.238.243.24,34640,443,TCP,10.81508731842041,11,754,4.271760045262083,78,0,2.285972753168465,7.597917318344116
172.29.34.216,18.238.243.24,34640,443,TCP,4.361767292022705,13,17037,361.8047955171014,1971,16179,0.5859939387214108,2.027860403060913
142.251.39.228,172.29.34.202,443,34700,TCP,10.05217099189758,8,544,3.464101615137754,74,0,3.366816570704012,9.68084454536438
142.251.39.228,172.29.34.202,443,34700,TCP,0.3414340019226074,2,3399,265.5,1965,3267,0.0,0.3414340019226074
142.251.39.228,172.29.34.202,443,34716,TCP,0.309185266494751,2,3399,265.5,1965,3267,0.0,0.309185266494751
142.251.39.228,172.29.34.202,443,34724,TCP,0.7893729209899902,14,1024,5.48839220351387,78,0,0.1784934835514618,0.675590991973877
142.251.39.228,172.29.34.202,443,34724,TCP,1.202917575836182,15,13055,610.2864536883934,1965,11969,0.1587767876406506,0.4532177448272705
172.29.34.216,23.200.24.80,43654,443,TCP,161.8587605953217,51,20504,379.7554404357643,967,17138,4.660799223212554,10.57572197914124
172.29.34.216,23.200.24.80,43654,443,TCP,161.8499827384949,40,2640,0.0,66,0,4.927679490255877,10.60188508033752
172.29.34.253,172.29.34.255,5678,5678,UDP,169.7417769432068,44,2640,0.0,60,352,3.749490703558223,16.87266254425049
172.29.34.205,34.107.243.93,54542,443,TCP,10.78452444076538,12,820,4.149966532662911,78,0,2.858385747599696,10.00002264976502
172.29.34.1,172.29.34.205,53,34878,DNS,0.0031304359436035,2,208,8.0,112,0,0.0,0.0031304359436035
172.29.34.1,172.29.34.205,53,47386,DNS,0.0009975433349609,2,276,42.0,180,0,0.0,0.0009975433349609
141.48.4.22,172.29.34.215,443,58296,TCP,160.2455217838287,248,68115,152.2846425831421,545,51747,1.765847184563944,10.00557613372803
141.48.4.22,172.29.34.215,443,58296,TCP,160.2423167228699,185,12210,0.0,66,0,1.995107613949437,10.00776791572571
141.48.4.22,172.29.34.200,443,40928,TCP,108.1039500236511,20,2184,5.929586832149438,114,864,7.143490561947649,15.01209950447082
141.48.4.22,172.29.34.200,443,40928,TCP,108.1033246517181,12,786,1.6583123951777,66,0,6.892923870730232,15.01511812210083
172.29.34.1,172.29.34.216,53,44071,DNS,0.0007719993591308,2,260,40.0,170,0,0.0,0.0007719993591308
172.29.34.1,172.29.34.194,53,51504,DNS,0.0008237361907958,2,186,8.0,101,0,0.0,0.0008237361907958
172.29.34.1,172.29.34.194,53,52586,DNS,0.0031113624572753,2,198,14.0,113,0,0.0,0.0031113624572753
142.251.209.132,172.29.34.194,443,36824,TCP,0.3341114521026611,10,11569,529.3625317303823,1965,10909,0.0701804498326769,0.2304880619049072
142.251.209.132,172.29.34.194,443,57874,UDP,17.04498505592346,468,486542,1872.867043379658,12562,466886,0.3167508602974873,4.934556245803833
142.251.209.132,172.29.34.194,443,36832,TCP,0.3536868095397949,18,1180,9.322745317068014,78,0,0.0552564715531908,0.2304532527923584
142.251.209.132,172.29.34.194,443,36832,TCP,0.3302576541900635,10,11568,529.3639201910156,1965,10908,0.0695940912993706,0.2289326190948486
142.251.209.132,172.29.34.194,443,45662,TCP,0.3401265144348144,9,11479,413.3193844719201,1965,10885,0.0724960992186968,0.2291066646575927
142.251.209.132,172.29.34.194,443,45670,TCP,10.06418371200562,8,544,3.464101615137754,74,0,3.389726700505177,9.73885703086853
142.251.209.132,172.29.34.194,443,45670,TCP,0.2985961437225342,2,3399,265.5,1965,3267,0.0,0.2985961437225342
142.251.209.132,172.29.34.194,443,45674,TCP,10.09175324440002,8,544,3.464101615137754,74,0,3.393157608003059,9.751274585723875
172.29.34.1,172.29.34.220,53,47005,DNS,0.0078685283660888,2,212,8.0,114,0,0.0,0.0078685283660888
142.251.39.226,172.29.34.220,443,42260,UDP,0.1402149200439453,21,10904,510.7333573972593,1294,10022,0.0090781367769467,0.0289509296417236
142.251.39.228,172.29.34.202,443,56618,TCP,10.05913043022156,8,544,3.464101615137754,74,0,3.388508803271426,9.735055446624756
141.48.4.22,172.29.34.215,443,57486,TCP,106.6323289871216,20,2184,5.929586832149437,114,864,7.177630980202203,14.99990510940552
141.48.4.22,172.29.34.215,443,57486,TCP,106.631377696991,13,852,1.598816130063579,66,0,7.247031822683629,15.00214004516602
142.251.209.132,172.29.34.194,443,45684,TCP,0.4010822772979736,9,11478,413.3532253277926,1965,10884,0.0742493897672149,0.2270979881286621
142.251.39.228,172.29.34.202,443,56628,TCP,0.3510212898254394,18,1180,9.322745317068014,78,0,0.0545617642992819,0.227198839187622
142.251.39.228,172.29.34.202,443,56628,TCP,0.3294892311096191,10,11568,529.3639201910157,1965,10908,0.0685255677572377,0.2254335880279541
142.251.209.132,172.29.34.194,443,45686,TCP,0.3129153251647949,9,11479,413.3193844719201,1965,10885,0.0705075549415127,0.222163438796997
142.251.39.228,172.29.34.202,443,56630,TCP,0.0265810489654541,3,202,9.428090415820634,74,0,0.0132657289505004,0.0265562534332275
142.251.209.132,172.29.34.194,443,45698,TCP,0.3705713748931885,16,1036,8.332916656249479,78,0,0.0579936217615631,0.2318551540374755
142.251.209.132,172.29.34.194,443,45698,TCP,0.3474738597869873,9,11477,413.3873023308712,1965,10883,0.0730246015702791,0.2312254905700683
142.251.39.228,172.29.34.202,443,56638,TCP,0.2790050506591797,2,3399,265.5,1965,3267,0.0,0.2790050506591797
142.251.209.132,172.29.34.194,443,45712,TCP,10.05650687217712,8,544,3.464101615137754,74,0,3.393475597485905,9.74689769744873
172.29.34.216,18.66.2.22,38804,443,TCP,117.5434710979462,15,1006,2.719477073916152,74,0,20.53947959486882,59.28211998939514
172.29.34.216,18.66.2.22,38804,443,TCP,117.5290906429291,17,13137,1111.252792197207,4170,12015,19.42703325114649,59.32769799232483
172.29.34.1,172.29.34.202,53,35897,DNS,0.0029897689819335,2,254,30.0,157,0,0.0,0.0029897689819335
142.251.209.132,172.29.34.194,443,45726,TCP,10.04679107666016,8,544,3.464101615137754,74,0,3.382296968099512,9.718234539031982
142.251.209.142,172.29.34.202,443,34876,TCP,10.85233235359192,12,814,4.722875771768251,78,0,2.856230877808267,9.993362188339232
172.217.19.67,172.29.34.202,443,51666,TCP,0.7300741672515869,10,11604,529.3473717701827,1966,10944,0.1446662875334788,0.4414005279541015
142.251.209.142,172.29.34.202,443,34876,TCP,0.8390469551086426,10,11638,528.7112255286434,1977,10978,0.1693315918104167,0.5178587436676025
142.251.209.132,172.29.34.194,443,45730,TCP,0.3637523651123047,16,1036,8.332916656249479,78,0,0.0570547001398808,0.2289609909057617
142.251.209.131,172.29.34.202,443,48692,UDP,0.0476942062377929,13,9464,543.4241862061774,1294,8918,0.0076007114411079,0.021287202835083
142.251.209.132,172.29.34.194,443,45730,TCP,0.3365616798400879,9,11479,413.3193844719201,1965,10885,0.072545517682424,0.2283346652984619
142.251.209.131,172.29.34.194,443,40092,TCP,112.8579058647156,6,615,5.590169943749475,105,219,27.6519798058264,58.32502436637878
172.29.34.217,3.160.39.16,51746,443,TCP,10.71568083763123,11,754,4.271760045262083,78,0,2.291276378418958,7.604582548141479
172.29.34.217,3.160.39.16,51746,443,TCP,4.281004905700684,13,16572,413.18838204051,1967,15714,0.5878684955953335,2.027460098266602
172.29.34.1,172.29.34.202,53,42040,DNS,0.0009210109710693,2,206,8.0,111,0,0.0,0.0009210109710693
142.251.39.226,172.29.34.202,443,35299,UDP,0.0930256843566894,16,9977,538.7778958845194,1294,9305,0.0115701420017966,0.0444223880767822
172.29.34.1,172.29.34.202,53,43921,DNS,0.0068123340606689,2,206,8.0,111,0,0.0,0.0068123340606689
142.251.39.232,172.29.34.202,443,57962,TCP,4.965920686721802,12,820,4.149966532662911,78,0,1.200578925042264,4.202447891235352
142.251.39.232,172.29.34.202,443,57968,TCP,10.76194643974304,12,820,4.149966532662911,78,0,2.856106033003523,9.99077010154724
142.251.39.232,172.29.34.202,443,57984,TCP,10.75644564628601,12,820,4.149966532662911,78,0,2.784709356401955,9.763983726501465
142.251.39.232,172.29.34.202,443,57958,TCP,0.734980583190918,10,12215,472.5590439299622,1975,11555,0.1460739001411086,0.4480185508728027
142.251.39.232,172.29.34.202,443,57962,TCP,0.741584300994873,10,12214,472.7282940548407,1975,11554,0.1462161373214676,0.4463529586791992
172.217.16.81,172.29.34.202,443,43141,UDP,0.1004512310028076,16,11725,556.1895156722661,1294,11053,0.0118066638769485,0.0442416667938232
142.251.209.138,172.29.34.202,443,38292,UDP,0.1265392303466797,15,10958,573.1034655472101,1597,10328,0.0122705762327874,0.0443637371063232
172.29.34.1,172.29.34.194,53,46378,DNS,0.0062036514282226,2,194,8.0,105,0,0.0,0.0062036514282226
172.29.34.1,172.29.34.194,53,49040,DNS,0.000594139099121,2,206,14.0,117,0,0.0,0.000594139099121
172.217.19.81,172.29.34.194,443,43396,TCP,2.345870733261108,12,820,4.149966532662911,78,0,0.4633597435921268,1.555065155029297
172.29.34.1,172.29.34.194,53,54609,DNS,0.0064918994903564,2,200,14.0,114,0,0.0,0.0064918994903564
172.217.19.81,172.29.34.194,443,43396,TCP,0.7638065814971924,10,12455,434.4187495953645,1969,11795,0.1482554499009485,0.4560062885284424
172.29.34.253,172.29.34.255,57939,59870,UDP,0.0,1,221,0.0,221,179,0.0,0.0
172.29.34.253,172.29.34.255,55222,59870,UDP,0.0,1,257,0.0,257,215,0.0,0.0
172.29.34.253,172.29.34.255,61029,59870,UDP,0.0,1,251,0.0,251,209,0.0,0.0
172.29.34.253,172.29.34.255,63766,59870,UDP,0.0,1,249,0.0,249,207,0.0,0.0
172.29.34.253,172.29.34.255,55208,59870,UDP,0.0,1,265,0.0,265,223,0.0,0.0
172.29.34.1,172.29.34.194,53,41399,DNS,0.0050733089447021,2,258,30.0,159,0,0.0,0.0050733089447021
172.29.34.1,172.29.34.194,53,59332,DNS,0.0003590583801269,2,214,8.0,115,0,0.0,0.0003590583801269
172.29.34.1,172.29.34.194,53,48131,DNS,0.0004401206970214,2,226,14.0,127,0,0.0,0.0004401206970214
142.251.39.234,172.29.34.194,443,54848,TCP,10.75393199920654,12,820,4.149966532662911,78,0,2.788590788322584,9.77607274055481
142.251.39.234,172.29.34.194,443,54838,TCP,0.7433197498321533,13,17381,345.8507904151286,1979,16523,0.1316831198337818,0.4479775428771972
142.251.39.234,172.29.34.194,443,54842,TCP,0.7400152683258057,13,17380,345.8649050487469,1979,16522,0.1315076821307835,0.4480445384979248
172.29.34.202,34.120.208.123,60008,443,TCP,10.0013587474823,12,814,4.722875771768251,78,0,2.626542530179281,9.19286608695984
142.251.39.225,172.29.34.194,443,36826,TCP,1.899347066879272,12,814,4.722875771768251,78,0,0.4404638429250176,1.550636053085327
142.251.39.225,172.29.34.194,443,36826,TCP,0.3234038352966308,13,17165,353.5746115279769,1976,16307,0.0616464952543994,0.2262256145477295
172.29.34.216,91.189.91.49,56538,80,TCP,0.3075737953186035,9,799,58.85911196856775,255,0,0.0494682413833365,0.1029038429260253
172.29.34.216,91.189.91.49,56538,80,TCP,0.0,1,154,0.0,154,0,0.0,0.0
172.29.34.217,54.239.195.35,46062,443,TCP,117.4112846851349,16,1072,2.645751311064591,74,0,16.93642823169505,58.8403377532959
172.29.34.217,54.239.195.35,46062,443,TCP,117.3952856063843,16,9267,996.282980555098,4170,8211,16.94794370934131,58.86748790740967
172.217.19.78,172.29.34.194,443,38270,TCP,1.544132471084595,12,820,4.149966532662911,78,0,0.2289276066009884,0.6574828624725342
172.217.19.78,172.29.34.194,443,38284,TCP,1.54296064376831,12,820,4.149966532662911,78,0,0.2733888073554099,0.7769396305084229
172.29.34.1,172.29.34.194,53,56880,DNS,0.0040545463562011,2,222,14.0,125,0,0.0,0.0040545463562011
172.217.19.78,172.29.34.194,443,38302,TCP,1.537575006484985,12,820,4.149966532662911,78,0,0.270898221074269,0.7637817859649658
172.217.19.78,172.29.34.194,443,38306,TCP,1.538246870040894,12,820,4.149966532662911,78,0,0.2723261081595936,0.7681453227996826
172.217.19.78,172.29.34.194,443,38270,TCP,0.7444717884063721,9,11546,410.2298663065337,1977,10952,0.1521953471551513,0.4480123519897461
172.217.19.78,172.29.34.194,443,38284,TCP,0.7443196773529053,10,11637,528.707679157396,1977,10977,0.1461696802397266,0.4480605125427246
172.217.19.78,172.29.34.194,443,38286,TCP,0.7420923709869385,9,11547,410.2023890715411,1977,10953,0.1520109901976753,0.448047399520874
172.217.19.78,172.29.34.194,443,38302,TCP,0.7507729530334473,10,11636,528.704302989866,1977,10976,0.1463039102217929,0.4480173587799072
172.217.19.78,172.29.34.194,443,38322,TCP,0.7392878532409668,10,11638,528.7112255286434,1977,10978,0.1460514407804838,0.4480915069580078
172.29.34.1,172.29.34.220,53,34519,DNS,0.0029799938201904,2,236,24.0,142,0,0.0,0.0029799938201904
142.251.209.142,172.29.34.202,443,36062,UDP,0.1280303001403808,19,12936,541.383244268342,1294,12138,0.0132741547825622,0.0435116291046142
172.29.34.1,172.29.34.194,53,56666,DNS,0.0008072853088378,2,200,14.0,114,0,0.0,0.0008072853088378
142.251.39.238,172.29.34.194,443,39408,TCP,10.78994131088257,12,820,4.149966532662911,78,0,2.857337150286844,9.997214794158936
142.251.39.238,172.29.34.194,443,39394,TCP,0.7615602016448975,11,14183,387.7792888480561,1966,13457,0.142754596809057,0.4549777507781982
172.29.34.216,54.37.169.0,50054,443,TCP,10.82599687576294,12,728,5.557777333511022,74,0,2.857599473483612,10.00172185897827
172.29.34.1,172.29.34.216,53,58120,DNS,0.0008823871612548,2,260,40.0,170,0,0.0,0.0008823871612548
172.29.34.216,54.37.169.0,50054,443,TCP,0.7704896926879883,8,8778,580.3102079922427,1958,8346,0.1603961295625068,0.456944465637207
172.29.34.3,224.0.0.251,5353,5353,DNS,160.2375984191895,18,2682,11.79924668028524,170,0,8.514384447718395,27.00055861473083
172.29.34.202,54.78.41.255,50612,443,TCP,0.0001640319824218,2,195,7.5,105,63,0.0,0.0001640319824218
172.29.34.202,54.78.41.255,50612,443,TCP,0.0397853851318359,4,264,0.0,66,0,0.0187317498929594,0.0397524833679199
172.29.34.217,35.156.91.12,57004,443,TCP,112.5965216159821,131,265025,2066.106034132962,8395,256379,5.219272712728441,58.32372212409973
172.29.34.217,54.230.235.53,60720,443,TCP,121.8867647647858,19,15779,1362.82517581449,5538,14525,18.31360125825796,58.63047909736633
172.29.34.1,172.29.34.217,53,50347,DNS,0.0562663078308105,2,284,32.0,174,0,0.0,0.0562663078308105
172.29.34.217,54.239.195.103,33684,443,TCP,13.92242383956909,19,20419,454.0813806764249,1990,19165,1.701425268928572,7.103113412857056
172.29.34.217,54.239.195.103,33670,443,TCP,13.92228531837463,19,20419,454.0813806764249,1990,19165,1.700727128256665,7.103176832199097
172.29.34.1,172.29.34.194,53,38654,DNS,0.0054545402526855,2,219,30.5,140,0,0.0,0.0054545402526855
172.29.34.194,217.16.167.67,51514,443,TCP,10.84654235839844,12,820,4.149966532662911,78,0,2.798391905107337,9.813726902008057
172.29.34.194,217.16.167.67,51522,443,TCP,0.7875046730041504,9,10206,550.8865581950607,1959,9612,0.1598053908000161,0.4719991683959961
172.29.34.1,172.29.34.202,53,37433,DNS,0.0011954307556152,2,257,42.5,171,0,0.0,0.0011954307556152
172.29.34.1,172.29.34.202,53,43861,DNS,0.0013108253479003,2,338,81.0,250,0,0.0,0.0013108253479003
172.29.34.1,172.29.34.202,53,55348,DNS,0.0011191368103027,2,236,32.0,150,0,0.0,0.0011191368103027
172.29.34.1,172.29.34.202,53,54240,DNS,0.0010097026824951,2,396,112.0,310,0,0.0,0.0010097026824951
172.29.34.1,172.29.34.202,53,40799,DNS,0.0009138584136962,2,275,49.5,187,0,0.0,0.0009138584136962
172.29.34.1,172.29.34.202,53,45283,DNS,0.0004909038543701,2,315,69.5,227,0,0.0,0.0004909038543701
172.29.34.194,34.120.208.123,49306,443,TCP,10.00065445899963,12,820,4.149966532662911,78,0,2.550247585169574,8.951354503631592
172.29.34.194,34.120.208.123,49306,443,TCP,0.7994465827941895,8,9779,453.6813136718329,1981,9251,0.1656431342940782,0.4709775447845459
146.75.121.91,172.29.34.205,443,56074,TCP,4.309051275253296,13,15317,513.9819143549934,1995,14459,0.5867205748548291,2.02827000617981
172.29.34.253,172.29.34.255,52504,59870,UDP,0.0,1,179,0.0,179,137,0.0,0.0
172.29.34.253,172.29.34.255,49626,59870,UDP,0.0,1,203,0.0,203,161,0.0,0.0
172.29.34.253,172.29.34.255,58631,59870,UDP,0.0,1,240,0.0,240,198,0.0,0.0
164.132.77.106,172.29.34.216,443,59222,TCP,10.85634088516235,12,728,5.557777333511022,74,0,2.84979462313683,9.978570461273192
164.132.77.106,172.29.34.216,443,59222,TCP,0.8135826587677002,8,8779,580.3505271600949,1958,8347,0.1648610682251156,0.4709668159484863
172.29.34.1,172.29.34.194,53,39210,DNS,0.0057172775268554,2,258,33.0,162,0,0.0,0.0057172775268554
172.29.34.1,172.29.34.194,53,43113,DNS,0.0007176399230957,2,270,39.0,174,0,0.0,0.0007176399230957
142.251.39.225,172.29.34.194,443,36842,TCP,1.631736278533936,12,820,4.149966532662911,78,0,0.2894554085442962,0.8464694023132324
142.251.39.225,172.29.34.194,443,36842,TCP,0.7604010105133057,12,16098,360.0510380487744,1976,15306,0.1386912715507818,0.4560415744781494
172.29.34.1,172.29.34.202,53,35707,DNS,0.0014348030090332,2,282,53.0,194,0,0.0,0.0014348030090332
172.29.34.1,172.29.34.202,53,46095,DNS,0.0007741451263427,2,528,176.0,440,0,0.0,0.0007741451263427
172.29.34.1,172.29.34.202,53,41556,DNS,0.0009891986846923,2,442,133.0,354,0,0.0,0.0009891986846923
172.29.34.1,172.29.34.202,53,37969,DNS,0.04612398147583,2,290,59.0,204,0,0.0,0.04612398147583
142.251.39.238,172.29.34.194,443,39424,TCP,0.7596092224121094,11,14182,387.8512111409104,1966,13456,0.1435143398158248,0.4559907913208008
172.29.34.1,172.29.34.202,53,40485,DNS,0.0005013942718505,2,279,35.5,175,0,0.0,0.0005013942718505
172.29.34.1,172.29.34.202,53,37450,DNS,0.1060879230499267,2,309,67.5,222,0,0.0,0.1060879230499267
172.29.34.1,172.29.34.202,53,34658,DNS,0.1057870388031005,2,275,50.5,188,0,0.0,0.1057870388031005
172.29.34.1,172.29.34.202,53,47767,DNS,0.1061115264892578,2,315,70.5,228,0,0.0,0.1061115264892578
172.29.34.1,172.29.34.202,53,32837,DNS,0.0006377696990966,2,286,36.0,179,0,0.0,0.0006377696990966
104.18.43.162,172.29.34.202,443,51464,TCP,1.129039764404297,11,10983,539.5475147391164,1967,10257,0.1731766499147285,0.4483489990234375
104.18.43.162,172.29.34.202,443,51458,TCP,1.128755807876587,11,10983,539.5475147391164,1967,10257,0.1733687776677972,0.4481475353240967
172.29.34.217,35.84.99.109,52758,443,TCP,2.258800268173218,5,6048,532.0652591553032,1972,5718,0.3903439488910032,1.153069496154785
172.29.34.216,3.162.79.56,60176,443,TCP,119.3307821750641,15,1006,2.719477073916152,74,0,20.26446963433861,58.22467374801636
172.29.34.1,172.29.34.216,53,38499,DNS,0.0073409080505371,2,262,32.0,163,0,0.0,0.0073409080505371
172.29.34.1,172.29.34.216,53,51713,DNS,0.025036334991455,2,422,112.0,323,0,0.0,0.025036334991455
172.29.34.1,172.29.34.216,53,60854,DNS,0.0145709514617919,2,282,42.0,183,0,0.0,0.0145709514617919
172.29.34.216,54.239.195.110,54128,443,TCP,8.280353307723999,13,886,4.035346784185847,78,0,0.97936985839461,3.393262147903442
172.29.34.216,54.239.195.110,54138,443,TCP,8.284836530685425,13,886,4.035346784185847,78,0,0.9799552937283674,3.392994165420532
172.29.34.216,54.239.195.110,54154,443,TCP,8.284806489944458,13,886,4.035346784185847,78,0,0.9800386756692968,3.392937183380127
172.29.34.216,54.239.195.110,54160,443,TCP,8.28074336051941,13,886,4.035346784185847,78,0,0.9798316342442396,3.393118143081665
172.29.34.216,54.239.195.110,54160,443,TCP,14.26121115684509,19,20347,455.9659376401801,1979,19093,1.695324966659666,7.167034149169922
172.29.34.216,54.239.195.110,54154,443,TCP,14.26095843315124,19,20347,455.9659376401801,1979,19093,1.694785132034252,7.167055368423462
172.29.34.216,54.239.195.110,54128,443,TCP,14.26047039031982,19,20347,455.9659376401801,1979,19093,1.695484191664462,7.167076110839844
172.29.34.202,76.223.111.18,44028,443,TCP,0.0001707077026367,2,195,7.5,105,63,0.0,0.0001707077026367
172.29.34.202,76.223.111.18,44028,443,TCP,0.0092556476593017,4,264,0.0,66,0,0.0043151344945226,0.0091876983642578
172.29.34.1,172.29.34.194,53,47181,DNS,0.006256103515625,2,248,26.0,150,0,0.0,0.006256103515625
146.75.121.91,172.29.34.194,443,45718,TCP,4.347092151641846,13,15181,523.6681500348735,1978,14323,0.5863995228207423,2.028139591217041
172.29.34.216,18.238.243.7,45868,443,TCP,10.7898359298706,11,754,4.271760045262083,78,0,2.288268960989696,7.604763984680176
172.29.34.194,217.16.167.67,51534,443,TCP,0.3479676246643066,9,10206,550.8865581950607,1959,9612,0.0763352415318098,0.241283893585205
172.29.34.217,35.84.99.109,52754,443,TCP,13.5119001865387,4,5444,489.1390395378394,1972,5180,2.122308565130469,7.423991441726685
172.29.34.216,18.238.243.7,45868,443,TCP,4.34773588180542,13,17037,361.8047955171014,1971,16179,0.5865943534265595,2.028128623962402
172.29.34.194,217.16.167.67,51536,443,TCP,8.986055374145508,12,820,4.149966532662911,78,0,2.318523733593661,8.12326693534851
103.231.98.107,172.29.34.202,443,52312,TCP,54.12338042259216,5,510,6.0,105,180,23.4039091020089,54.06760025024414
104.18.43.162,172.29.34.202,443,51468,TCP,145.0308086872101,534,40896,11.35614370054847,94,0,3.622749239007063,58.93323397636414
172.29.34.216,18.238.243.7,45880,443,TCP,10.81394648551941,11,754,4.271760045262083,78,0,2.285111309770202,7.590993642807007
172.29.34.216,18.238.243.7,45886,443,TCP,10.81388020515442,11,754,4.271760045262083,78,0,2.28602728745295,7.595047235488892
172.29.34.216,18.238.243.7,45896,443,TCP,10.81361198425293,11,754,4.271760045262083,78,0,2.287608108070146,7.601913213729858
172.29.34.216,18.238.243.7,45896,443,TCP,4.359022617340088,13,17037,361.8047955171014,1971,16179,0.5864003365356169,2.028216361999512
172.29.34.216,18.238.243.7,45886,443,TCP,4.351837873458862,13,17037,361.8047955171014,1971,16179,0.5862666862839153,2.028192043304444
172.29.34.216,18.238.243.7,45904,443,TCP,10.81482195854187,11,754,4.271760045262083,78,0,2.286307965901011,7.593505144119263
172.29.34.1,172.29.34.202,53,52431,DNS,0.0286693572998046,2,273,42.5,179,0,0.0,0.0286693572998046
172.29.34.1,172.29.34.202,53,58130,DNS,0.0301070213317871,2,313,67.5,224,0,0.0,0.0301070213317871
172.29.34.1,172.29.34.202,53,38120,DNS,0.0289735794067382,2,273,42.5,179,0,0.0,0.0289735794067382
172.29.34.1,172.29.34.202,53,57672,DNS,0.0288166999816894,2,279,50.5,190,0,0.0,0.0288166999816894
172.29.34.1,172.29.34.202,53,55592,DNS,0.0287704467773437,2,319,70.5,230,0,0.0,0.0287704467773437
172.29.34.1,172.29.34.202,53,44948,DNS,0.0420384407043457,2,261,41.5,172,0,0.0,0.0420384407043457
172.29.34.1,172.29.34.202,53,56231,DNS,0.0421500205993652,2,301,61.5,212,0,0.0,0.0421500205993652
172.29.34.1,172.29.34.202,53,59338,DNS,0.0003421306610107,2,286,36.0,179,0,0.0,0.0003421306610107
172.29.34.202,172.64.144.94,50336,443,TCP,10.68761515617371,12,820,4.149966532662911,78,0,2.79225152833971,9.78277039527893
172.29.34.202,172.64.144.94,50342,443,TCP,10.68688130378723,12,820,4.149966532662911,78,0,2.790140023822989,9.77604627609253
